,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
0,2021-01-04,,,,0,0,0.0,0.0
1,2021-01-05,0.0049996163309257305,0.0069317706552078015,1.0,2010,2009,1.0,-1.0
2,2021-01-06,0.004600561635294433,0.005255673997951325,0.3127647501307237,2012,2011,1.0,-1.0
3,2021-01-07,0.007804947321607135,0.01043992872486664,0.26275339080682214,2012,2011,1.0,-1.0
4,2021-01-08,0.000997845704282442,0.0009522729152239835,0.18582449065733964,2014,2013,1.0,-0.9999999999999999
5,2021-01-11,0.0027164880368302623,0.002994435087980269,0.20697433624243153,2015,2014,1.0,-1.0
6,2021-01-12,0.0019848414314653905,0.0036161081523076732,0.42610741481171305,2016,2015,1.0,-1.0
7,2021-01-13,0.0027304437954242897,0.0030301194120905713,0.34173431504709967,2016,2015,1.0,-1.0
8,2021-01-14,0.00449414283251991,0.00238280190555043,0.40725933979460655,2017,2016,0.9999999999999999,-1.0
9,2021-01-15,0.008746213224969653,0.0065699565873797855,1.030683188750889,2019,2018,1.0000000000000002,-1.0
10,2021-01-18,0.0016356834569340988,0.0036182292488674897,0.43335081042850154,2019,2018,1.0,-0.9999999999999999
11,2021-01-19,0.002086704704391989,-0.00036511379855647726,0.7493438794633698,2019,2018,1.0,-1.0000000000000002
12,2021-01-20,-0.0013379534142587864,-0.00030089750106650735,0.8638746953073507,2020,2019,1.0,-0.9999999999999999
13,2021-01-21,-0.0004302847523495641,0.0008336433728593287,0.4576353286796493,2020,2019,0.9999999999999999,-1.0
14,2021-01-22,-0.0017263430121202228,-0.0003968334859190039,1.059480097824543,2020,2019,1.0,-1.0
15,2021-01-25,0.0034334825058648117,0.005782536840471773,0.5576768011856654,2020,2019,1.0,-1.0
16,2021-01-26,-0.002346247259212505,-0.003776148502156698,0.42994087562377437,2021,2020,1.0,-0.9999999999999999
17,2021-01-27,-0.0003501244490075337,-0.000992211750909782,0.2504353402524643,2022,2021,1.0,-1.0
18,2021-01-28,-0.001468978837266986,-0.002838154320083515,0.33992951201023824,2024,2023,1.0,-1.0
19,2021-01-29,-0.000994362588620049,-0.001431081731119329,0.9427961401915903,2025,2024,1.0,-1.0
20,2021-02-01,-0.00027988878364147186,-0.0016093385753757905,0.47548708025864134,2027,2026,1.0,-0.9999999999999999
21,2021-02-02,-0.0012143487086777548,-0.0002591357701407374,0.49132666996737084,2027,2026,1.0,-1.0
22,2021-02-03,-0.0019572582327075094,-0.0021685652734067667,1.0023092020365496,2028,2027,1.0000000000000002,-1.0
23,2021-02-04,0.0005659111091894297,0.0021932193341911363,0.5087805851864137,2029,2028,1.0,-1.0
24,2021-02-05,-0.0002778512617111935,-0.0010296669556021064,0.6264571465302338,2031,2030,0.9999999999999999,-1.0
25,2021-02-08,0.003884673771929247,0.004247381464348166,0.2919564878677757,2032,2031,1.0,-0.9999999999999999
26,2021-02-09,0.003426736845522039,0.004677046576608477,0.28430731980111074,2033,2032,1.0,-1.0
27,2021-02-10,0.0010945751363344355,0.0026369036172824503,0.19951712435190955,2033,2032,0.9999999999999999,-1.0
28,2021-02-18,-0.008541922947943526,-0.011804072066860368,0.31441431477713866,2033,2032,1.0,-1.0
29,2021-02-19,-0.00301682899245519,-0.005377416355203578,0.3648794896770027,2034,2033,0.9999999999999999,-1.0
30,2021-02-22,-0.005800991370795228,-0.008850180549764523,0.44304535636991793,2035,2034,1.0,-1.0
31,2021-02-23,9.525050733796435e-05,0.0008012733875118298,1.2474031629265292,2037,2036,0.9999999999999999,-0.9999999999999999
32,2021-02-24,0.004169475129304134,0.0024411213639681725,0.40458491387127415,2039,2038,1.0,-1.0
33,2021-02-25,0.0029040134303826605,0.0029886420170143688,0.2473708174128708,2042,2041,1.0,-1.0
34,2021-02-26,0.004368900179439452,0.003929675602736833,0.18907715817936396,2042,2041,0.9999999999999999,-0.9999999999999999
35,2021-03-01,0.00026626185430760063,-0.0006226460108928779,0.23792542064386085,2042,2041,1.0,-1.0
36,2021-03-02,0.0004989768957331542,-0.00013519783121449837,0.34607084437113944,2042,2041,0.9999999999999998,-0.9999999999999999
37,2021-03-03,-0.00035972219805210925,-0.0006664115566294877,0.286201964934468,2042,2041,1.0,-1.0
38,2021-03-04,0.0007565352497313233,-0.003103565312520342,0.8520646293010414,2043,2042,1.0,-0.9999999999999998
39,2021-03-05,0.0023522551845642312,0.0027015481675518593,0.8751843887675769,2044,2043,1.0,-1.0
40,2021-03-08,0.0034182147525220787,0.0013716260264668018,0.4228861304406928,2046,2045,1.0,-1.0
41,2021-03-09,7.457074611663152e-05,0.0007146477759449495,0.49676305033144386,2047,2046,1.0,-1.0
42,2021-03-10,-0.001077306267405334,-0.00010724024767228002,0.22991639063367447,2048,2047,1.0,-1.0
43,2021-03-11,0.0017164477456465717,0.001757299291191762,0.19057474880229833,2049,2048,1.0,-1.0
44,2021-03-12,0.001025376066484937,0.0005879369132736065,0.5211391895840111,2049,2048,1.0,-1.0
45,2021-03-15,0.001843972996990031,0.0006179120771097324,0.49105175975458243,2049,2048,1.0,-1.0
46,2021-03-16,0.00045438892207441163,-0.0008545890493239783,0.5964069579602348,2050,2049,1.0,-1.0
47,2021-03-17,0.0004703032463575173,0.0015861264836889745,0.9582249397526346,2051,2050,1.0,-0.9999999999999998
48,2021-03-18,0.0009094567213225159,0.000489591626528332,0.35152331346952526,2051,2050,1.0,-1.0
49,2021-03-19,-0.0016883612110873436,-0.0023915901563247082,0.4396853451461163,2052,2051,1.0,-1.0
50,2021-03-22,0.0006320523353049688,0.0004113586372018474,1.0227774088877728,2053,2052,1.0,-1.0
51,2021-03-23,0.001300494947909481,0.0015911508011807844,1.1081361868914679,2053,2052,1.0,-1.0
52,2021-03-24,0.0009060012092701876,-0.001217648826734784,0.7542528398380584,2053,2052,1.0,-1.0
53,2021-03-25,0.0025220346757400705,0.003982702774597944,0.7224597984261137,2054,2053,1.0000000000000002,-0.9999999999999999
54,2021-03-26,-0.0003372803611860851,0.00045495991123161925,0.4241090051612869,2055,2054,0.9999999999999998,-1.0
55,2021-03-29,0.0001130543386511616,-5.8451534667356125e-05,1.2247290607331849,2055,2054,1.0,-1.0
56,2021-03-30,0.0027212773364705643,0.004065217826029982,0.47987244114500194,2057,2056,1.0,-1.0
57,2021-03-31,-0.0013492103599113455,-0.0018439683825343424,0.5378612509803,2058,2057,1.0,-1.0
58,2021-04-01,0.0018122702670916786,0.0026930932441563303,0.4421010780326759,2059,2058,1.0,-1.0
59,2021-04-02,-0.00040880519606474337,-0.000530566032113852,0.3329801224406629,2060,2059,1.0,-0.9999999999999999
60,2021-04-06,-0.0015664576462948929,-0.002927037203387285,0.28303055883664074,2062,2060,1.0,-0.9999999999999999
61,2021-04-07,-0.002220379868071989,-0.004023421167245385,0.36784712081284254,2063,2062,1.0,-1.0
62,2021-04-08,0.00043072538862512326,0.0007236762726638007,0.8576802308733693,2064,2063,1.0,-1.0
63,2021-04-09,-0.003262221867897324,-0.0040630323077803674,0.8595514050472146,2065,2064,1.0,-1.0
64,2021-04-12,0.0012793021476636664,-0.00021655953029938758,1.0939437430029502,2066,2065,1.0,-1.0
65,2021-04-13,-2.433870786678954e-05,-0.00011730673474623539,0.7166039252290923,2067,2066,1.0,-1.0
66,2021-04-14,0.0020561404975183084,0.002267796612571588,0.3541690851734478,2069,2068,0.9999999999999999,-1.0
67,2021-04-15,0.0006740406851402773,0.00035351649908012305,0.5495413178007557,2069,2068,1.0,-1.0
68,2021-04-16,0.003668436901697908,0.0025442543469314446,0.49862820011649783,2070,2069,1.0,-0.9999999999999999
69,2021-04-19,0.002288021813322441,0.00317961156874858,0.8183324646088654,2072,2071,1.0,-1.0
70,2021-04-20,0.0009097367232123151,0.0015257082272595156,1.0776399594303023,2075,2074,1.0,-0.9999999999999999
71,2021-04-21,-0.00027709526728165144,0.0010618210138049287,0.2704020393488916,2076,2075,0.9999999999999999,-1.0
72,2021-04-22,6.268179135219913e-05,0.0003703575434386682,0.36566675551116723,2076,2075,1.0,-1.0
73,2021-04-23,0.0016752216803726447,0.002773735571183018,0.2804198796067284,2078,2077,1.0,-1.0
74,2021-04-26,0.0011086999697163596,0.0005491374955667368,0.36575200802134744,2079,2078,1.0,-0.9999999999999999
75,2021-04-27,0.0010623486333763113,0.0029286338240434246,0.6205791772544234,2080,2079,1.0,-1.0
76,2021-04-28,0.0007291174673078956,0.0016110718354075057,0.42399620884758127,2082,2081,1.0,-1.0
77,2021-04-29,-0.0001593776826591055,-0.00047953096738893516,0.49031489153494595,2085,2084,1.0,-1.0
78,2021-04-30,0.0007870808398747729,0.0013045072276880332,0.3576798413859158,2085,2084,1.0,-1.0
79,2021-05-06,-0.0012360893334470147,-0.0029709013240363812,0.6050670891821166,2085,2084,1.0,-1.0
80,2021-05-07,0.0019318076814667986,-0.0011861887858528337,0.5887027535001521,2087,2086,0.9999999999999999,-1.0
81,2021-05-10,-0.0012343489556969002,-0.0008886379599274956,0.6881069408772948,2088,2087,1.0,-1.0
82,2021-05-11,0.0007330283887820473,0.0004565924763788153,0.33318872048308223,2090,2089,1.0,-1.0
83,2021-05-12,0.0005976109244205325,0.001429858602635347,0.27385268172216143,2091,2090,1.0,-1.0
84,2021-05-13,0.0015076935064462212,0.0011134303906958389,0.37267653729482836,2093,2092,0.9999999999999998,-0.9999999999999999
85,2021-05-14,0.0026272412112877718,0.003368927130695013,0.5120697882910971,2094,2093,1.0,-1.0
86,2021-05-17,0.007660698881113517,0.009044837621890624,1.091553904268073,2095,2094,1.0,-1.0
87,2021-05-18,-0.0008059009268919551,-0.0010660402316691906,0.45595711611563516,2096,2095,1.0,-1.0
88,2021-05-19,-0.0023629598710433125,-0.002352582285827085,0.2641850034291081,2097,2096,1.0,-1.0
89,2021-05-20,0.000493413258518992,0.0013238345818151712,0.3472702878070175,2099,2098,1.0,-0.9999999999999999
90,2021-05-21,-0.0021926686315309816,-0.0030887372398142746,0.3016352557444205,2101,2100,1.0,-1.0
91,2021-05-24,0.00024311690843554362,0.0006091344699136721,0.5260987858167309,2101,2100,1.0,-1.0
92,2021-05-25,0.0010869725287501273,0.0023892335179878134,0.7968475332475384,2102,2101,1.0,-0.9999999999999999
93,2021-05-26,0.00031244357874639014,-0.0010021839731858464,0.8827768549000197,2104,2103,1.0,-1.0
94,2021-05-27,0.001876616687968193,0.0021615242825429627,0.38307096797043744,2104,2103,1.0,-1.0
95,2021-05-28,-0.0009237282842552209,-3.7099684903358493e-06,0.33967227960652324,2105,2104,1.0,-1.0
96,2021-05-31,-0.0008503738027357769,-0.0005418960170326115,0.304869367089469,2106,2105,1.0,-1.0
97,2021-06-01,-0.0003918926112740596,-0.0005482576814087418,0.32765864244740184,2107,2106,0.9999999999999999,-0.9999999999999999
98,2021-06-02,-0.0002562135893394825,-0.003048739030913846,0.5219276361123107,2109,2108,0.9999999999999999,-1.0
99,2021-06-03,0.0011058967775315121,-9.523798164301402e-05,0.6085376184274356,2110,2109,1.0,-1.0
100,2021-06-04,-0.0025351908653357806,-0.0008896788358510712,0.6614390963688768,2110,2109,1.0,-1.0
101,2021-06-07,0.0020138722175926547,0.0028482736787784537,0.80400582155963,2113,2112,1.0000000000000002,-1.0000000000000002
102,2021-06-08,0.0010490648020661242,-0.0012909695357393074,0.6545979657939454,2113,2112,1.0,-1.0
103,2021-06-09,0.0021706713810553113,0.0014553276092632698,0.8047635680167022,2114,2113,1.0,-1.0
104,2021-06-10,0.003526985047740025,0.0054011638296856,0.5503199328580294,2115,2114,0.9999999999999999,-1.0
105,2021-06-11,-0.001416326177632175,-0.002471579909476449,0.7263213269422124,2116,2115,1.0,-0.9999999999999999
106,2021-06-15,0.002777886475190364,0.003507874658841505,0.69819188779769,2116,2115,0.9999999999999999,-0.9999999999999999
107,2021-06-16,0.0032096055413923293,0.0021260347092426565,0.4671685059516233,2118,2117,1.0,-1.0
108,2021-06-17,0.0014698296843791616,0.0028100795063830935,0.49909765798088906,2119,2118,1.0,-1.0
109,2021-06-18,0.001124103112379913,0.0018097990920295237,0.3888969143941681,2120,2119,1.0,-0.9999999999999999
110,2021-06-21,0.0014810057501910487,0.002659142633715729,0.47233766078196715,2121,2120,1.0000000000000002,-1.0
111,2021-06-22,0.0007405202517297193,7.845966369157253e-06,0.4124666701563696,2122,2121,0.9999999999999999,-0.9999999999999998
112,2021-06-23,0.00024293748557763445,0.0007874875196259264,0.5065480445142629,2123,2122,1.0,-1.0
113,2021-06-24,0.0008605543614951423,-0.0001882743433560246,0.6926139443732319,2125,2124,0.9999999999999998,-1.0
114,2021-06-25,2.758168382029319e-05,7.359115218962898e-05,0.5498493541772984,2126,2125,1.0,-1.0
115,2021-06-28,0.0010250484863604222,0.002383019183202228,0.712852067283976,2128,2127,1.0,-1.0
116,2021-06-29,-0.0017650302378369913,-0.0015047609941339704,0.4568325481681064,2129,2128,1.0000000000000002,-1.0
117,2021-06-30,0.001435793554233085,0.0022339456989937875,0.5477668222889994,2130,2129,1.0,-1.0000000000000002
118,2021-07-01,0.0010708227714503662,0.0010594517045367444,0.46519226952821324,2131,2130,1.0,-1.0
119,2021-07-02,-0.004625113515383989,-0.004769808344316391,0.45845257823233615,2132,2131,0.9999999999999999,-0.9999999999999999
120,2021-07-05,0.0029566175356597058,0.0037326385285267813,1.1629782459034832,2133,2132,1.0,-1.0
121,2021-07-06,0.005553241704366354,0.0034788170600973663,0.4487141179466225,2135,2134,1.0,-1.0000000000000002
122,2021-07-07,-5.5412105951902976e-05,0.0023930163429707156,0.4865249279289635,2135,2134,1.0,-1.0
123,2021-07-08,0.0013675126182410295,0.0019267159893015485,0.4264714779422592,2138,2137,1.0,-1.0
124,2021-07-09,0.001032037932210835,0.0006597857569145583,0.4796790259663545,2138,2137,1.0,-1.0
125,2021-07-12,0.0013814192041829237,0.0017299897427352582,0.609796993277468,2139,2138,0.9999999999999997,-0.9999999999999998
126,2021-07-13,-0.0002017556448839369,-0.001029189821782208,0.48226301637039426,2140,2139,0.9999999999999999,-1.0
127,2021-07-14,0.0014061816182107095,0.0006720766634938039,0.5121145626888743,2141,2140,1.0,-1.0
128,2021-07-15,-0.0007659068685654132,0.0014442193375448298,0.6614270867851966,2143,2142,1.0,-1.0
129,2021-07-16,-0.0011046309292400993,-0.0020835519992598566,0.7201109548496292,2144,2143,0.9999999999999999,-1.0
130,2021-07-19,0.0008332666499539978,0.0004492121456713752,0.47641152731624714,2146,2145,1.0,-1.0
131,2021-07-20,-0.0009401959647650695,0.0005078331003185478,0.5102424783315932,2146,2145,1.0,-1.0
132,2021-07-21,0.0006907732954380711,0.002598802284064554,0.5165659030092717,2147,2146,1.0,-1.0
133,2021-07-22,0.0002602070855542368,-0.00048627967893635077,0.7433457003094341,2147,2146,1.0,-1.0
134,2021-07-23,-0.0016852878843777366,-0.001998583698721041,0.7599915583635721,2149,2148,1.0000000000000002,-0.9999999999999999
135,2021-07-26,0.0015336671388782959,0.0027711293175002576,0.4307553806054979,2150,2149,0.9999999999999999,-0.9999999999999999
136,2021-07-27,0.006046832062372326,0.004518270767324532,0.6757988893616527,2150,2149,1.0,-1.0
137,2021-07-28,-0.009158256488101693,-0.005916914157399519,0.39046820935462695,2152,2151,1.0,-1.0
138,2021-07-29,0.0032001295795118243,0.003023939264560075,0.3004649485779344,2152,2151,1.0,-0.9999999999999999
139,2021-07-30,0.0030425606644517334,0.003573890359337053,0.27667590169362277,2154,2153,1.0,-1.0000000000000002
140,2021-08-02,0.002381111204262378,0.0027082916118816476,0.3013542669837681,2155,2154,1.0,-1.0
141,2021-08-03,-0.001649127864096356,-0.003200081799130592,0.9973653077570956,2157,2156,1.0,-1.0
142,2021-08-04,0.0002519755421433933,0.0015000400775831823,0.8576832161973483,2157,2156,0.9999999999999999,-1.0
143,2021-08-05,0.0009324634543203293,0.0015190687600363396,0.5069139983499475,2159,2158,1.0000000000000002,-1.0
144,2021-08-06,0.0008400315206064618,0.00010152955996255153,0.5418822943857767,2160,2159,1.0,-1.0
145,2021-08-09,0.0037438913796002367,0.001781581376609779,0.5021728716052443,2162,2161,0.9999999999999999,-1.0000000000000002
146,2021-08-10,-0.00015763067265136578,-0.0009272768798297346,0.5903111236111886,2162,2161,1.0000000000000002,-1.0
147,2021-08-11,0.0007417671696580076,-0.00021855146061896136,0.7114355488395292,2163,2162,1.0,-0.9999999999999999
148,2021-08-12,-0.0007087734597021113,-0.002090783012185077,0.6453260282634281,2165,2164,1.0,-1.0
149,2021-08-13,-0.001614661784276044,-0.0018429436989895812,0.566293202450868,2167,2166,1.0,-1.0
150,2021-08-16,0.0029892538583959835,0.0012205853289739654,0.5649711949302039,2167,2166,1.0,-1.0
151,2021-08-17,0.0010911709843419853,-9.832740105377574e-05,0.6235195725386699,2167,2166,1.0,-1.0
152,2021-08-18,0.0011214603101089415,0.0008944543056850999,0.6688123198947751,2168,2167,0.9999999999999999,-1.0
153,2021-08-19,0.0016030141313728345,0.0014539944338903088,0.3735111256967421,2170,2169,1.0000000000000002,-1.0000000000000002
154,2021-08-20,-0.0009262964006344176,-0.0005596831202862822,0.3589498060367787,2171,2170,1.0,-1.0
155,2021-08-23,0.006511357394929303,0.005821749826222175,0.4453430456837952,2173,2172,1.0,-1.0
156,2021-08-24,0.001637074892027204,0.0021549444027585945,0.48826415131697487,2174,2173,1.0,-1.0
157,2021-08-25,-0.0012481254732460514,-0.0015095438450912395,0.9105517735571205,2175,2174,1.0,-1.0
158,2021-08-26,-0.0005843187025855855,-0.0016040040678651293,0.476300446646489,2176,2175,1.0,-1.0
159,2021-08-27,-0.003326090124707898,-0.0025990779366107126,0.7460965440602357,2177,2176,1.0,-1.0
160,2021-08-30,-0.0004971505396316638,-9.1418651675649e-05,0.81638344500088,2178,2177,0.9999999999999999,-1.0
161,2021-08-31,-0.002085989638106087,-0.002997404912300974,0.6348247526756337,2178,2179,0.9999999999999999,-1.0
162,2021-09-01,-0.0004976161624214931,-0.0030750875318616977,0.597585713674492,2180,2179,1.0,-1.0
163,2021-09-02,-0.002424367384707634,-0.0033616316933677143,0.450634283709355,2180,2179,1.0,-1.0
164,2021-09-03,0.0020574266848768542,0.00032565393676219166,0.5006773298110333,2181,2180,1.0,-0.9999999999999998
165,2021-09-06,0.003574406574891094,0.004193667019297062,0.5159447979839689,2181,2180,1.0,-1.0
166,2021-09-07,0.0007852785736903794,0.0010502395316050617,0.7450835658014198,2182,2181,1.0,-1.0
167,2021-09-08,-0.002069704519006647,-0.004391010378993247,0.580846483759432,2182,2181,1.0,-0.9999999999999999
168,2021-09-09,-6.350896742965059e-06,-0.0010149595126348933,0.715405855051095,2183,2182,1.0,-1.0
169,2021-09-10,0.002227596049324721,0.0040941532751544085,0.5629918643985974,2183,2182,1.0,-1.0
170,2021-09-13,-0.003213417377018745,-0.004314736580907738,0.6419848833743721,2183,2182,1.0,-1.0
171,2021-09-14,0.000787388219903931,0.001955460272260637,0.817609904843696,2185,2184,0.9999999999999999,-1.0
172,2021-09-15,0.0013877387299947065,0.0013749287803359635,0.5730704824120854,2186,2185,0.9999999999999999,-1.0
173,2021-09-16,-0.0010083131224852548,-0.002489064966647553,0.5071760132215191,2187,2186,0.9999999999999999,-1.0
174,2021-09-17,-0.0012382355718451865,-0.00020516262434257596,0.5711317671928697,2189,2188,1.0,-1.0
175,2021-09-22,-0.0014008991344083496,-0.0008579157165563601,0.49511761163253104,2189,2188,1.0,-1.0
176,2021-09-23,0.0034909246834874934,0.0022471732621540718,0.4869912609507783,2191,2190,1.0,-1.0
177,2021-09-24,0.0008763895898732978,0.0020776222920597144,0.5589369168652879,2193,2192,1.0,-1.0000000000000002
