,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
178,2021-09-27,0.005019318074310861,0.006064306406823275,0.7887244957381147,2193,2192,0.9999999999999999,-1.0
179,2021-09-28,-0.0016938728724963,-0.0025221504498625542,0.5465494336468332,2195,2194,0.9999999999999999,-1.0
180,2021-09-29,-0.0011373350101051057,-0.001426280228889739,0.45899641499394866,2196,2195,1.0,-1.0
181,2021-09-30,0.0022073132328973913,0.0037244536886642185,0.4953326808326826,2197,2196,1.0000000000000002,-1.0
182,2021-10-08,-0.004737480872500619,-0.00675253495497621,0.3711776627716537,2197,2196,1.0,-1.0
183,2021-10-11,0.0002906837496025132,0.00011654590054377845,0.45837378289726594,2198,2197,1.0,-1.0
184,2021-10-12,-0.0015339950152788596,-0.0015849243008947932,0.7203132518566339,2199,2198,0.9999999999999998,-0.9999999999999999
185,2021-10-13,0.0027638587751597655,0.0037475388077588,0.6066142928142332,2200,2199,1.0,-1.0
186,2021-10-14,-0.0011335977388880624,-0.001785831763129772,0.6876420982006008,2201,2200,1.0,-1.0
187,2021-10-15,0.0010994985197737659,0.002665439226782969,0.4664353948271087,2202,2201,1.0,-1.0
188,2021-10-18,0.0013018128169159406,0.0006574245925511056,0.6148669638336349,2202,2201,1.0,-1.0
189,2021-10-19,-0.00044024017492381084,0.0002569233377249071,0.7731891002290385,2203,2202,1.0,-0.9999999999999999
190,2021-10-20,0.0010426881647636744,0.0020611827092804733,0.6378494092161727,2203,2202,0.9999999999999999,-1.0
191,2021-10-21,-0.002180892472501996,-0.0015636023261949659,0.5893339479310981,2204,2202,1.0,-1.0
192,2021-10-22,0.0002543721028575238,0.0006939410699461791,0.5288140090636791,2204,2203,1.0,-0.9999999999999998
193,2021-10-25,0.0008355414961085626,0.0027427794804083146,0.5964578772303206,2205,2204,1.0,-1.0
194,2021-10-26,0.0021397200673422875,0.0019330033254129457,0.7481131224384144,2206,2205,1.0,-1.0
195,2021-10-27,-0.0004113024376697222,0.0010587672567480347,0.4982172805230887,2208,2207,1.0,-0.9999999999999998
196,2021-10-28,-0.0018430804085677903,-0.0009972469983323337,0.6049675113727897,2210,2208,1.0,-1.0
197,2021-10-29,0.00018581870224443353,0.0005575078277838992,0.49399912162234927,2211,2210,0.9999999999999998,-1.0
198,2021-11-01,0.0043051533059577755,0.004695783101063153,0.4251479507166032,2211,2210,1.0,-1.0
199,2021-11-02,-0.0027367323038401375,-0.001285907844963987,0.5686100129170037,2213,2212,1.0,-1.0
200,2021-11-03,0.0025358395727387564,0.0020050307537070895,0.34323501626457553,2214,2213,1.0,-1.0
201,2021-11-04,-0.0013240129699722755,-0.000648480845297783,0.4782840583596082,2217,2216,1.0,-0.9999999999999999
202,2021-11-05,-0.0006183122750445533,-0.001638805756374399,0.7580916650260466,2218,2217,1.0,-1.0
203,2021-11-08,0.0015600437979848957,0.0013848983783550373,0.5739456305755257,2218,2217,0.9999999999999999,-1.0
204,2021-11-09,0.0002608579975068512,0.0012954261534263573,0.6495786015966338,2219,2218,1.0,-0.9999999999999999
205,2021-11-10,-0.0007718687050442797,-0.0013637381983914948,0.5425903375943804,2220,2219,1.0,-1.0
206,2021-11-11,0.000708583098360081,0.00028175326078433253,0.42140549544310313,2221,2220,1.0,-1.0
207,2021-11-12,-0.0019930078977718688,-0.0006785526108668005,0.5251126972948901,2221,2220,1.0,-1.0
208,2021-11-15,0.002859843088301004,0.00011536724444756365,0.5257995729211584,2221,2220,1.0,-0.9999999999999999
209,2021-11-16,0.0014621866516648474,0.0019485293957113457,0.7025609795695211,2221,2220,1.0,-1.0000000000000002
210,2021-11-17,-0.0015517543682417728,-0.0012736890828174627,0.6249417141793747,2221,2220,1.0,-1.0
211,2021-11-18,0.0014406049218101315,0.0006142310523523861,0.5528419094644732,2222,2221,1.0,-1.0
212,2021-11-19,0.0017432288606425757,0.001632979219020619,0.7525168704100925,2223,2222,1.0,-1.0
213,2021-11-22,0.0023406873482455437,0.004124529548164512,0.5983182638923026,2225,2224,1.0,-1.0
214,2021-11-23,0.00045197675345807825,-0.0003360496783414435,0.7660049320074442,2226,2225,1.0,-1.0
215,2021-11-24,-0.0007980389895585918,-0.0017188742090772152,0.46880729058587767,2227,2226,1.0,-1.0
216,2021-11-25,-0.001077408968837291,-0.0017582413888456937,0.47282732430716845,2228,2227,1.0,-1.0
217,2021-11-26,0.00046453883554674943,0.0007984700084381936,0.471311994401264,2230,2229,1.0000000000000002,-1.0
218,2021-11-29,0.0005095505209548584,0.002126589021427261,0.5802934170689316,2230,2229,1.0,-1.0
219,2021-11-30,0.0008116208995117421,-0.0011473274633375576,0.5414777642249332,2232,2231,1.0,-1.0000000000000002
220,2021-12-01,0.002486499799809719,-0.0011726762015383564,0.6002126364728708,2232,2231,1.0,-1.0
221,2021-12-02,-0.0019269690105527103,-0.0027372685709103617,0.6422096137948132,2232,2231,0.9999999999999999,-1.0
222,2021-12-03,0.002006038136889035,0.001275593768737383,0.5289757138477567,2232,2231,1.0,-1.0
223,2021-12-06,0.0014294634449926761,0.0019686759041013784,0.7880633866338387,2234,2233,0.9999999999999998,-1.0
224,2021-12-07,0.001149542625610728,-0.0005447769839770095,0.595404336365945,2234,2233,1.0,-1.0
225,2021-12-08,0.0008828341985342167,0.0030145315455565435,0.48204179035887784,2235,2234,0.9999999999999999,-0.9999999999999999
226,2021-12-09,0.0007535136673202685,-2.241087346703096e-05,0.5434953663133782,2236,2235,1.0,-1.0
227,2021-12-10,-0.0009495781527630275,9.236723680268802e-05,0.3416256178373334,2236,2235,1.0,-1.0
228,2021-12-13,-3.780058477057685e-05,-0.0005123829070173916,0.3381268942145508,2237,2236,1.0,-1.0
229,2021-12-14,-0.0022025201025269673,-0.0035720186963049774,0.38028474100246573,2238,2237,1.0,-1.0
230,2021-12-15,-0.0029991135851775157,-0.004066294516859652,0.3732752292959635,2240,2239,0.9999999999999999,-1.0
231,2021-12-16,0.00038130246387449397,-4.3974963322025024e-05,0.6545378420735305,2240,2239,1.0,-1.0
232,2021-12-17,-0.0001842603206519671,-0.0017032206696542072,0.7844504466899747,2241,2240,1.0,-1.0
233,2021-12-20,0.0015265488010963954,0.0006695291669068836,0.7127984436011532,2242,2241,1.0,-1.0
234,2021-12-21,0.003752635314136897,0.0023810278947341487,0.44616221407201173,2242,2241,1.0,-1.0
235,2021-12-22,-0.0011543872207267973,-0.0016948354165599367,0.3425435102051979,2243,2242,1.0,-1.0
236,2021-12-23,-0.00257892779599141,-0.0013833232516395084,0.38507093049851515,2245,2244,1.0,-1.0
237,2021-12-24,-0.005545656809190376,-0.005838193090178655,0.48787956812111244,2246,2245,0.9999999999999998,-1.0
238,2021-12-27,0.0005387884728764109,-0.0007186707156101192,0.818771375806133,2246,2245,1.0,-1.0
239,2021-12-28,0.0037000658016507555,0.003276838392336656,0.4777694992195027,2247,2246,1.0,-1.0
240,2021-12-29,-0.0015913960681818496,-0.0026333906997388573,0.5131008018613833,2247,2246,1.0,-1.0
241,2021-12-30,0.0010962054823348373,0.0010846360303764513,0.936884754516877,2249,2248,0.9999999999999999,-1.0
242,2021-12-31,3.223839940295773e-05,-0.00040038623371132544,0.5767753533966011,2251,2250,1.0,-1.0
243,2022-01-04,0.003668116135861148,-0.00030136440676046747,0.659873688475701,2253,2252,1.0,-1.0
244,2022-01-05,0.0018886029597131333,0.0004790962874192742,0.6435451225457264,2253,2252,1.0,-1.0
245,2022-01-06,0.002338012213217365,0.001213091421368044,0.5139974241563956,2255,2254,1.0,-1.0
246,2022-01-07,-0.0019499497005329505,-0.0021499769867049517,0.35185736139548757,2255,2254,1.0,-1.0
247,2022-01-10,0.002205528900566958,0.0015539920392744436,0.3730313589543919,2257,2256,1.0,-1.0
248,2022-01-11,0.0011866572694844341,0.00024258369576319206,0.2733134500814751,2257,2256,1.0,-1.0
249,2022-01-12,0.0017229535301145227,0.0013175453564092214,0.3806169266774129,2257,2256,1.0,-1.0
250,2022-01-13,4.6487269719963815e-05,-0.0019166943952076063,0.49265366859688575,2258,2257,1.0,-1.0
251,2022-01-14,-0.001956837468513277,0.0007476553634145097,0.4473550901336328,2258,2257,1.0,-1.0
252,2022-01-17,0.0014287714591518464,-0.00045567037205840495,0.5642640091266535,2259,2258,1.0,-1.0
253,2022-01-18,-0.0005466352807479286,-0.0014739860226899541,0.5066390128902458,2259,2258,1.0,-1.0
254,2022-01-19,-0.001539076846618726,-0.00351632932167023,0.8277343594338189,2261,2260,1.0,-0.9999999999999999
255,2022-01-20,-0.00578013263062885,-0.005109969004787836,0.782193564228564,2262,2261,0.9999999999999999,-0.9999999999999999
256,2022-01-21,0.001042924241875176,-0.0010321847270379648,0.919735800072497,2262,2261,1.0,-1.0
257,2022-01-24,0.005855242533070689,0.006629135801818192,0.5034691913023446,2263,2262,1.0,-0.9999999999999998
258,2022-01-25,0.00010782633238084344,0.0007014602221977057,0.5821698829274747,2264,2263,1.0,-1.0
259,2022-01-26,0.002809992060546969,0.0011580544816712614,0.6270963006425718,2265,2264,1.0,-1.0
260,2022-01-27,0.0022445211041157345,0.0016130799272523304,0.4321586159417714,2265,2264,1.0,-1.0
261,2022-01-28,0.003249134322403465,0.0021101159826536486,0.5106045369603199,2266,2265,1.0,-1.0
262,2022-02-07,0.003522781077226166,0.0021838345431178657,0.4018659252380384,2266,2265,1.0,-1.0
263,2022-02-08,0.0017521717082201339,0.00028814062195327284,0.4349434499118747,2267,2266,1.0,-1.0
264,2022-02-09,-9.155900562194536e-06,-0.00038903810384936094,0.5089034569223205,2268,2267,1.0,-1.0
265,2022-02-10,-0.0030178287820181657,-0.0036786348735649687,0.36168672480740793,2269,2268,1.0,-1.0
266,2022-02-11,-0.0010845264636497667,-0.0011222851184270813,0.36724004380860953,2271,2270,1.0,-0.9999999999999999
267,2022-02-14,0.0029650574013512744,0.0025526289583234184,0.4280622305782653,2272,2271,0.9999999999999999,-1.0
268,2022-02-15,0.0035158125066143127,0.00557844388331971,0.47452962204436483,2272,2271,1.0,-1.0
269,2022-02-16,-0.0012786580861366874,-0.0027663159626103682,1.06220724006046,2272,2271,1.0,-1.0
270,2022-02-17,0.0015603980905716562,0.0016554517460258458,0.7964199562242922,2273,2272,1.0,-1.0
271,2022-02-18,-0.0014567330541497983,-0.0015376754680376699,0.7696247285744733,2274,2273,1.0,-1.0
272,2022-02-21,-0.0011607349273302574,-0.0024866240902510156,0.6158009415596387,2274,2273,1.0,-1.0000000000000002
273,2022-02-22,-0.004358395716068454,-0.004583935426407259,0.4030681130423281,2274,2273,1.0,-0.9999999999999999
274,2022-02-23,0.0013061364364538516,0.002231520363419559,1.0094209685215527,2274,2274,1.0,-1.0
275,2022-02-24,-0.002121544884451032,-0.0024595756829127804,0.7824213027100442,2276,2275,1.0,-1.0000000000000002
276,2022-02-25,0.00385083699452202,0.0032526810418356394,0.7940812998084444,2276,2275,0.9999999999999999,-0.9999999999999998
277,2022-02-28,-0.0013881195457895409,-0.0009741608720095359,0.4708565878765729,2277,2276,1.0,-1.0
278,2022-03-01,0.0003371285130013223,-0.0008860183186270238,0.4037638587823618,2277,2276,1.0,-1.0
279,2022-03-02,-0.0009855851160598455,-0.0020947331474945943,0.6984748592733292,2278,2277,1.0,-1.0
280,2022-03-03,-0.001776948055704425,-0.0035389203960590077,0.983844535372609,2279,2278,0.9999999999999999,-1.0000000000000002
281,2022-03-04,0.0012517477762901278,0.0015430744467388856,0.7736652475733325,2279,2278,0.9999999999999999,-1.0
282,2022-03-07,0.0011164131756562752,0.0005316239161054521,0.7381514361600743,2279,2278,0.9999999999999999,-0.9999999999999999
283,2022-03-08,0.0008748026922072421,0.0012487268461520463,0.3715544255985639,2280,2279,1.0,-1.0
284,2022-03-09,0.000397531826611686,0.0005856201169704501,0.32859979598916367,2280,2279,1.0,-1.0
285,2022-03-10,0.003284541900967549,0.0027442623947071428,0.26591434739282704,2280,2279,1.0,-1.0
286,2022-03-11,-0.0004749315624769813,-0.0010312775900961808,0.3852475906908739,2280,2279,1.0,-1.0
287,2022-03-14,-0.0011043912359535012,-0.0015316338763420624,0.34230686478322,2280,2279,1.0,-1.0
288,2022-03-15,-0.003912424190105537,-0.0021485561513944693,0.3794382293090989,2281,2280,0.9999999999999999,-0.9999999999999998
289,2022-03-16,-0.0012795296986905687,-0.0015479204259723038,0.44005444522216836,2281,2280,1.0,-1.0
290,2022-03-17,0.0056262349336342376,0.0065331591238470856,0.5126802402783338,2282,2281,0.9999999999999998,-1.0
291,2022-03-18,0.0012487643917703378,-0.0007620139026006806,0.5082074792031673,2282,2281,1.0000000000000002,-1.0
292,2022-03-21,0.000553630889694394,6.052828936144866e-05,0.47749115229667694,2283,2282,1.0,-1.0
293,2022-03-22,0.0006825247920573562,-0.0004117475901380613,1.0486114505854611,2284,2283,1.0,-1.0
294,2022-03-23,0.0009015693187940411,0.0005327289510022766,0.5976683285184262,2286,2285,1.0,-1.0
295,2022-03-24,0.001022443063039617,0.0016587215629216097,0.39567186177731084,2286,2285,1.0,-0.9999999999999999
296,2022-03-25,0.0012211004393528372,-0.0015200414506722163,0.8886056104516764,2287,2286,1.0,-1.0
297,2022-03-28,0.0003381458868040113,0.0005615464288610751,0.6426884016692334,2289,2288,1.0,-1.0
298,2022-03-29,-0.0005297358629742423,-9.114630412163614e-05,0.41873693640278475,2289,2288,1.0,-1.0
299,2022-03-30,0.0009752244136362331,0.0016553972572877808,0.3971861470461713,2291,2290,0.9999999999999999,-1.0
300,2022-03-31,-7.538171520800633e-05,-0.0012681888881411214,0.5241072540247912,2292,2291,1.0,-1.0
301,2022-04-01,0.00032420924916517265,0.0016018646634280206,0.5085465660892419,2293,2292,1.0,-1.0
302,2022-04-06,-0.003950654719698627,-0.0069173198417098,0.918996928356385,2294,2293,1.0,-1.0
303,2022-04-07,0.002216946551058188,0.002258612864782253,0.3577892414389502,2294,2293,1.0,-1.0
304,2022-04-08,0.0031491803475726214,0.0014113544008993763,0.3639523713830817,2295,2294,1.0,-1.0
305,2022-04-11,-0.0018913736851822564,-0.0023505205383721577,0.70788993887015,2296,2295,1.0,-1.0
306,2022-04-12,0.0008930401542798878,-0.00032294576250319583,0.47513208550127595,2297,2296,0.9999999999999999,-1.0
307,2022-04-13,-0.0012722354094517416,-0.0009569341071940466,0.3692484667424142,2297,2296,1.0,-1.0
308,2022-04-14,4.369351880264985e-05,0.00013749493453158986,0.43396660330530257,2298,2297,0.9999999999999999,-1.0
309,2022-04-15,0.00308086485823289,0.003359320815383496,0.604611184193507,2299,2298,1.0,-1.0
310,2022-04-18,0.0024858583159536214,0.002467702964743596,0.5235747926409821,2299,2298,1.0,-1.0
311,2022-04-19,-0.0014862389843246916,-0.0019511213538214028,0.849203850704535,2300,2299,0.9999999999999999,-1.0
312,2022-04-20,-0.000620337170242246,-0.0018724369663772264,0.7281465269910126,2302,2300,1.0,-1.0
313,2022-04-21,-0.001686537645623605,-0.0012470327407441972,0.5766116192810873,2303,2301,1.0,-0.9999999999999999
314,2022-04-22,-0.00047191956074303654,-0.001391427910112951,0.7981833276365191,2302,2301,0.9999999999999999,-1.0
315,2022-04-25,-0.005073996079701312,-0.0017160435057986256,0.3940347340972739,2303,2302,1.0,-1.0
316,2022-04-26,-0.003931452651758552,-0.001776712871343733,0.44750957668230135,2303,2302,1.0,-1.0
317,2022-04-27,0.004437867595252564,0.005660058158230556,0.2989111029896186,2305,2304,1.0,-1.0
318,2022-04-28,-0.0016525485775220625,-0.000490899364683624,0.3651407809708531,2307,2306,1.0,-1.0
319,2022-04-29,0.0012451165352325919,0.0023917438368061122,0.5259350005130374,2308,2307,1.0,-1.0
320,2022-05-05,-0.00019676144229673802,-0.0015208771724648908,0.5799170626609502,2310,2309,1.0,-1.0
321,2022-05-06,-0.004824376636138317,-0.006604185743525678,0.7537978596209376,2311,2310,1.0,-1.0
322,2022-05-09,-0.002609211827374562,-0.004665011048021489,0.4249718153627834,2311,2310,1.0,-1.0
323,2022-05-10,-0.00045950080123920156,-0.0005728100870683941,0.686458256018573,2311,2310,1.0,-1.0
324,2022-05-11,0.0011785212306157896,0.0016070271885245408,0.433891912827465,2312,2311,0.9999999999999999,-1.0
325,2022-05-12,0.00046294716888816735,-0.0009319243133648902,0.4186725809108741,2314,2313,1.0,-1.0
326,2022-05-13,0.004128430313098578,0.004852884469855984,0.458943918959779,2314,2313,0.9999999999999999,-0.9999999999999999
327,2022-05-16,-5.949013914881415e-05,-0.0016893683942278605,0.7660576106245112,2315,2314,1.0,-1.0
328,2022-05-17,0.002413281042879122,0.0034978576828003467,0.36735608370098277,2315,2314,1.0,-0.9999999999999998
329,2022-05-18,-0.0006600725562421464,-0.0012747174774096239,0.43190734471097975,2315,2314,1.0000000000000002,-0.9999999999999998
330,2022-05-19,0.0006751536196070249,0.0008332044748540317,0.6503594013274286,2315,2314,0.9999999999999998,-1.0
331,2022-05-20,0.001517425435572069,0.0014635832525877572,0.4581334921526971,2316,2315,0.9999999999999999,-1.0
332,2022-05-23,0.00045518525616065897,-6.235292524036512e-06,0.5780913410204437,2316,2315,1.0,-1.0
333,2022-05-24,0.0010988102035090382,0.001832726554294728,0.4081063133440192,2316,2315,1.0,-1.0
334,2022-05-25,0.0023819306937092315,0.0007764392350912697,1.0239203305671305,2316,2315,1.0,-1.0
335,2022-05-26,0.003166804610244977,0.002267555475758923,0.6459224059278278,2317,2316,0.9999999999999998,-0.9999999999999999
336,2022-05-27,0.00044535032893314413,0.00012281305752625702,0.5936083822341568,2317,2316,0.9999999999999998,-1.0
337,2022-05-30,-0.00024082147237776711,-2.2708519533876613e-05,0.8362055266589689,2318,2317,1.0,-1.0
338,2022-05-31,0.000800248846323251,0.0003407904682865108,0.7805439193058084,2318,2317,1.0,-1.0
339,2022-06-01,0.0006253211430596718,-0.0003904702482816144,1.0402551066763772,2319,2318,1.0,-1.0
340,2022-06-02,0.0011391593623102953,0.0013653551904522273,0.40770236709515634,2320,2319,0.9999999999999998,-0.9999999999999999
341,2022-06-06,0.0018197521477886797,0.001196576046975123,0.33414972179940083,2321,2320,1.0,-1.0
342,2022-06-07,0.003105965495558303,0.003289264720947099,0.3838763425628813,2321,2320,1.0,-1.0
343,2022-06-08,0.0014798877313646835,0.002660104417839406,0.321925057785293,2321,2320,1.0,-1.0
344,2022-06-09,0.00048429789517233195,0.000297775322793261,0.4772234190883499,2321,2320,1.0,-1.0
345,2022-06-10,0.003822093180738168,0.004829315791836382,0.4718524825003597,2321,2320,1.0,-1.0
346,2022-06-13,-0.00011488100291485168,-0.0004006108140955666,0.37956020134889235,2321,2320,1.0,-1.0
347,2022-06-14,0.0014939780426182882,0.002582689050407431,0.5133756525136276,2324,2323,1.0,-1.0
348,2022-06-15,0.00179733246924691,0.0010640227657240297,0.3839623148334298,2324,2323,1.0,-1.0000000000000002
349,2022-06-16,-0.0012909168306232213,-0.0022950602547122173,0.45096453312651674,2326,2325,1.0,-1.0
350,2022-06-17,0.001468532318035111,0.003458733686120888,0.7038549504789564,2326,2325,1.0,-1.0
351,2022-06-20,-0.0007896329648950425,-0.0020199809509667786,0.5243669956988427,2326,2325,1.0,-1.0
352,2022-06-21,-0.0007960718709832779,-0.0015294779975658273,0.45622774476130845,2326,2325,1.0,-1.0
353,2022-06-22,-0.0024685458012292166,-0.0011560153572003403,0.2845626491543588,2326,2325,1.0,-0.9999999999999999
354,2022-06-23,-0.0034874906147608024,-0.0023800675436560677,0.4901696390390704,2326,2325,0.9999999999999999,-1.0
355,2022-06-24,0.0023064482771130816,0.002781068298329137,0.49297512349048367,2326,2325,1.0,-1.0
356,2022-06-27,-0.0011343201572148573,-0.0008952980671256801,0.41510832879098636,2327,2326,1.0,-1.0
357,2022-06-28,-0.0021397714943891064,-0.0033379743571739402,0.4654443209648438,2327,2326,1.0,-1.0
