,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
358,2022-06-29,0.00035686638934436833,-0.000187589404487494,0.440471882995528,2327,2326,1.0,-1.0
359,2022-06-30,0.002616938978122091,0.004020850248023565,0.4519842503522976,2329,2328,1.0,-1.0
360,2022-07-01,-5.036125355559326e-05,-0.0008107542722645515,0.3917264885023477,2330,2329,0.9999999999999999,-1.0
361,2022-07-04,0.004978211312462247,0.005779814490604001,0.40604550835462705,2331,2330,1.0,-1.0
362,2022-07-05,0.001007241527052216,0.00046857299915714634,0.5564911614065392,2331,2330,1.0,-1.0
363,2022-07-06,-0.0012446842238466953,-0.0002794715232652392,0.5159315231952692,2331,2330,1.0,-1.0
364,2022-07-07,-0.00014694688272275536,0.001785239473918527,0.5641296792323874,2332,2331,1.0,-1.0
365,2022-07-08,0.0034549615555303187,0.0011802086908773912,0.6621957692984456,2333,2332,0.9999999999999999,-1.0
366,2022-07-11,-0.001165618849039451,-0.0016038269544699987,0.5438259508444796,2334,2333,1.0,-0.9999999999999999
367,2022-07-12,-0.001494471623490326,-0.0018460487555697763,0.6595956095448454,2334,2333,1.0,-1.0
368,2022-07-13,0.003489879969576505,0.0027865533276953975,0.3394802561504762,2335,2334,1.0,-1.0
369,2022-07-14,0.0015944394922219973,0.0023179105372886106,0.49672715791530414,2336,2335,1.0,-1.0
370,2022-07-15,-0.0018978585572651772,-0.00028551568245139235,0.49455558840585995,2337,2336,1.0,-1.0
371,2022-07-18,0.005174148483891297,0.0032140238530992647,0.5344239179795675,2339,2338,1.0,-1.0
372,2022-07-19,0.002428225084861191,0.001531880804286491,0.7408301708708457,2339,2338,1.0,-1.0
373,2022-07-20,-0.00038853315752754736,-0.00045953385589867553,0.5608305845586156,2340,2339,1.0,-0.9999999999999999
374,2022-07-21,0.0013232770732687176,0.0015569852469023552,0.47666264669381575,2340,2339,1.0,-0.9999999999999999
375,2022-07-22,0.00013733588212778047,-0.0007678703171380068,0.7816957077933274,2340,2339,1.0,-1.0
376,2022-07-25,0.003152083128992527,0.0017696707909853,0.6121454573766397,2342,2341,0.9999999999999998,-1.0
377,2022-07-26,0.0006054360638989668,0.0013274933703266642,0.63723878058657,2342,2341,1.0,-1.0
378,2022-07-27,-0.0020029259974756065,-0.000521340016603835,0.6184356888745375,2342,2341,1.0000000000000002,-1.0
379,2022-07-28,0.0002625341527867993,0.0002965578902580637,0.6650116887805322,2342,2341,0.9999999999999999,-1.0
380,2022-07-29,-0.0012498275565035301,-0.0014611346632765754,0.5228816731220975,2342,2341,1.0,-1.0
381,2022-08-01,0.0021135204995226917,0.002033479524005305,0.5251514496724955,2343,2342,0.9999999999999999,-0.9999999999999999
382,2022-08-02,-0.00622885066665714,-0.00329213660209747,0.5498291399396681,2344,2343,1.0,-1.0
383,2022-08-03,0.004845261410532698,0.003931902028547266,0.6672285711225191,2345,2344,1.0,-1.0
384,2022-08-04,0.0034728709910269917,0.0024287765299908608,0.35808988977849016,2345,2344,1.0,-1.0
385,2022-08-05,0.0008421016305173046,0.000854220159150626,0.36253713171576407,2346,2345,0.9999999999999999,-0.9999999999999999
386,2022-08-08,0.0002427610981039427,0.0007122642808506316,0.8533922085115974,2347,2346,1.0,-1.0
387,2022-08-09,0.0005781560443445933,0.0012147234496979404,0.47929785153181853,2348,2347,1.0,-1.0
388,2022-08-10,-0.003210113101614454,-0.002659537050396837,0.7745461018088136,2349,2348,1.0,-1.0
389,2022-08-11,0.0020138978617744983,0.0008051147819127871,0.5481532873182089,2349,2348,1.0,-1.0
390,2022-08-12,-0.0006166307655093672,-0.0020531339168977925,0.40354772694665275,2349,2348,1.0,-1.0
391,2022-08-15,-0.001822228733287864,-0.0008540046605394844,0.6494657961372843,2352,2351,1.0,-1.0
392,2022-08-16,0.0003556047177876568,-9.867480410003654e-05,0.5431036605455934,2353,2352,0.9999999999999999,-0.9999999999999999
393,2022-08-17,-0.0004128937036082479,-0.001047438610902147,0.50996325053515,2354,2353,1.0,-1.0
394,2022-08-18,-0.0015827011218649753,-0.0005518199644665295,0.6181694834899094,2355,2354,1.0,-1.0000000000000002
395,2022-08-19,-0.001984586606497349,-0.005425659294069046,0.8534567512871394,2356,2355,1.0000000000000002,-1.0
396,2022-08-22,0.0005230167998780009,-0.0003856800473390591,0.5487098455149374,2357,2356,1.0,-1.0000000000000002
397,2022-08-23,0.0006258306313732974,0.0005045886073245026,0.4914003654850281,2357,2356,1.0,-1.0
398,2022-08-24,-0.005288728654847356,-0.007126743954219986,0.4720990236273964,2358,2357,0.9999999999999999,-1.0
399,2022-08-25,-0.001087187785478387,-0.0014210304230752,0.6830748536485398,2359,2358,1.0,-1.0
400,2022-08-26,5.5664891706670716e-05,-0.0015333583570201065,0.6122612092384385,2362,2361,1.0,-1.0
401,2022-08-29,0.0019047634335233495,0.002484408273201767,0.43330952188400806,2364,2363,1.0,-1.0
402,2022-08-30,0.0025467005019269187,0.00047803811114594235,0.5039047743110604,2365,2364,0.9999999999999999,-1.0
403,2022-08-31,0.001292549509094975,4.355675484925964e-05,0.47070262549491654,2365,2364,1.0,-1.0
404,2022-09-01,0.0009941314539528355,5.352093879010603e-06,0.6167179995435673,2365,2364,1.0,-1.0
405,2022-09-02,0.001308456804338898,0.0009786913192310048,0.5440001607093516,2367,2366,1.0,-1.0
406,2022-09-05,0.0011817127740235166,0.00033267202896671184,0.5553566384212314,2368,2367,1.0,-1.0
407,2022-09-06,0.0009427148385061177,0.0019572793792415055,0.4473685595205671,2369,2368,1.0,-1.0
408,2022-09-07,0.0016399129409917232,0.0024614184068243814,0.6643024356828121,2368,2367,1.0000000000000002,-0.9999999999999999
409,2022-09-08,-0.0004409095576521577,-0.001166126728516818,0.9332023391741038,2371,2370,1.0,-1.0
410,2022-09-09,0.00121621681978139,0.0012652842030726821,0.42907278534805515,2371,2370,1.0,-1.0
411,2022-09-13,-0.0014275737343679724,-0.001653104071882362,0.7078389377309533,2373,2372,1.0,-1.0
412,2022-09-14,-0.0018442841271663051,-0.001708630022787169,0.5777369813667597,2373,2372,1.0,-1.0
413,2022-09-15,-0.003411106425058652,-0.004778838188272662,0.6508751160695712,2373,2372,0.9999999999999999,-1.0
414,2022-09-16,0.0018498213131755894,0.003369199018228807,0.7008625705797217,2373,2372,1.0,-1.0
415,2022-09-19,0.00125010720447845,0.002597365784481209,0.5633946652966334,2375,2374,1.0,-1.0
416,2022-09-20,0.0020993189847681,0.0016748184406266981,0.41793253111758355,2375,2374,1.0,-1.0
417,2022-09-21,0.0010360601917087787,0.00016738472317786093,0.3005051850416413,2375,2374,1.0,-1.0
418,2022-09-22,0.00016590631161737335,0.0005896525770675114,0.3528524166741682,2375,2374,1.0,-1.0
419,2022-09-23,-0.0015468314913737215,-0.0008019320618148675,0.5085374679217526,2375,2374,1.0,-1.0
420,2022-09-26,-0.0005010489398375386,0.0017194799496970678,0.4770718252920753,2375,2374,1.0,-1.0
421,2022-09-27,0.0025846748907458507,0.0021716162305426417,0.49064107148096026,2375,2374,1.0,-1.0
422,2022-09-28,-0.0005480942240101098,-0.0018649825091064803,0.6411616020026698,2375,2374,1.0,-1.0
423,2022-09-29,-0.0008147062189488965,0.0003985689173613208,0.5064930882465011,2375,2374,1.0,-1.0
424,2022-09-30,0.0011887094650686152,0.0008552365034217649,0.44332881874552116,2375,2374,1.0,-1.0
425,2022-10-10,-0.0010701164100229022,-0.0017849719232400016,0.37280566210535876,2375,2374,0.9999999999999998,-1.0
426,2022-10-11,-0.001614720981310176,-0.0032096407691760464,0.8834427064213657,2375,2374,1.0,-1.0
427,2022-10-12,0.0010383845788102062,-0.00034044286137340646,0.383364802042805,2375,2374,1.0,-1.0
428,2022-10-13,0.0031592725051683788,0.003388242184381718,0.47809303770945244,2375,2374,1.0,-1.0
429,2022-10-14,0.0010388310262193319,0.0012014118726229109,0.38949126494552827,2375,2374,1.0,-1.0
430,2022-10-17,0.0025864822530769598,0.0016920854891897125,0.7472026294664524,2375,2374,1.0,-1.0
431,2022-10-18,0.00024842372414883,0.00016574636341460292,0.6999812522421931,2375,2374,1.0,-1.0
432,2022-10-19,3.299399328215904e-05,-0.0007800288735782448,0.2602441369308749,2375,2374,1.0,-1.0
433,2022-10-20,0.0017369162369436767,0.002158289001379231,0.6929637312243617,2375,2374,1.0,-1.0
434,2022-10-21,-0.001377054593333068,-0.0005930804938544003,0.4985447289818327,2375,2374,1.0,-1.0
435,2022-10-24,-0.0003627419146432706,-0.0004729659950560988,0.6988040015281624,2375,2374,1.0,-1.0
436,2022-10-25,-0.00301092192534942,-0.0032764709253435493,0.4568134098190853,2375,2374,1.0,-0.9999999999999999
437,2022-10-26,0.0022912387730107935,0.00242676559711694,0.27416362594299015,2375,2374,1.0,-1.0
438,2022-10-27,0.0025192732666348538,0.0017165872492628936,0.43846562403472794,2375,2374,1.0,-0.9999999999999999
439,2022-10-28,-0.0030582151997790782,-0.001520869956342083,0.38619812529886577,2375,2374,1.0,-1.0
440,2022-10-31,0.004405131726580561,0.003530020891938799,0.38198432767647506,2375,2374,1.0,-1.0
441,2022-11-01,0.00025268209554243047,-0.0004694765825342777,0.4350957476746507,2375,2374,1.0,-1.0
442,2022-11-02,0.0013911377462291537,0.0017385139428125335,0.8690009606999808,2375,2374,1.0,-1.0
443,2022-11-03,0.0009001623733348148,0.000863740660490487,0.5133354156710694,2375,2374,1.0,-1.0
444,2022-11-04,0.0018794827657331488,0.0021929329129243905,0.6232045030926776,2375,2374,1.0,-1.0
445,2022-11-07,-0.003002048552038172,-0.0037350279016632485,0.5947238245085538,2375,2374,1.0,-1.0
446,2022-11-08,-9.700067713765657e-05,-0.0007388671968350028,0.3071004196474866,2375,2374,1.0,-1.0
447,2022-11-09,-0.001157069036350192,-0.0017155143262750135,0.3595725662901648,2375,2374,1.0,-1.0
448,2022-11-10,-0.0012028929527813387,-0.0010246607471622524,0.6170020138122829,2375,2374,1.0,-0.9999999999999999
449,2022-11-11,0.003637339026607002,0.001811134265857545,0.7273170845898199,2375,2374,1.0,-1.0
450,2022-11-14,-0.0014836251309529602,-0.0018807789324154812,0.5413079396516189,2375,2374,1.0,-1.0
451,2022-11-15,-0.00014142960749813187,0.0005543183697974789,0.6033616698772111,2375,2374,1.0,-1.0
452,2022-11-16,-0.0014060440728014714,-0.002759860568316945,0.7476406517770859,2375,2374,1.0,-1.0
453,2022-11-17,-0.0022116066031055794,-0.0023157169106583922,0.31187564645703253,2375,2374,1.0,-1.0
454,2022-11-18,0.00022024536459687438,0.00032568747193761904,0.3596572004500883,2375,2374,1.0,-1.0
455,2022-11-21,-1.5419328440777202e-05,0.0005148184086765026,0.5860184181190256,2375,2374,1.0,-1.0
456,2022-11-22,-0.0014863059154431764,-0.003786626743906972,0.7986578141933083,2375,2374,1.0,-1.0
457,2022-11-23,-0.001597570475556293,-0.0011870610207192506,0.8130925829631989,2375,2374,1.0,-1.0
458,2022-11-24,0.002244917493773809,0.0015493012726839669,0.5044990234003226,2375,2374,1.0,-1.0
459,2022-11-25,-0.0008515751132005655,-0.0017261937035063825,0.4937273300557564,2375,2374,1.0,-1.0
460,2022-11-28,0.0003615474093508035,0.0019650859606843256,0.5275316459948217,2375,2374,1.0,-1.0
461,2022-11-29,-4.84373800939495e-06,-0.000532006248322104,0.44758633677110155,2375,2374,1.0,-1.0
462,2022-11-30,0.0009368980710702766,0.0013109961220542053,1.0226253159598169,2375,2374,1.0,-1.0
463,2022-12-01,0.005272633456350138,0.0056466396856525245,0.4391729100221984,2375,2374,1.0,-1.0
464,2022-12-02,-0.0019363908414221694,-0.0017354314930218134,0.46250915486618055,2375,2374,1.0,-0.9999999999999999
465,2022-12-05,6.917481047333203e-05,-0.00036134924636989504,0.3694034966792028,2375,2374,1.0,-1.0
466,2022-12-06,0.002286478373293147,0.002883788277774167,0.3190848816875953,2375,2374,1.0,-1.0
467,2022-12-07,-0.0019218345852115904,-0.0016140225529287823,0.41182354889888256,2375,2374,1.0,-1.0
468,2022-12-08,-0.00041133259432769604,-0.000506542885171663,0.33296952782081146,2375,2374,1.0,-1.0
469,2022-12-09,0.0003011238504820968,0.0013354388530218081,0.44412173434786834,2375,2374,1.0,-1.0
470,2022-12-12,-0.0007597607368135732,-0.00027431685283275725,0.4880380741749962,2375,2374,1.0,-1.0
471,2022-12-13,-0.0014138092542417661,-0.0019121785701148378,0.6302950141686452,2375,2374,1.0,-0.9999999999999999
472,2022-12-14,0.0013201737365439985,0.0005052499003122797,0.6531265088849445,2375,2374,1.0,-1.0
473,2022-12-15,-0.002074001708162904,-0.0015469113932592403,0.5669855106736231,2375,2374,1.0,-0.9999999999999999
474,2022-12-16,0.0022986575026640007,0.0031633061834290977,0.5104897647009118,2375,2374,1.0,-1.0
475,2022-12-19,0.0006914643337699727,0.0009874432674435302,0.6984002883742164,2375,2374,1.0,-1.0
476,2022-12-20,0.00036875163421780464,-0.0015305280428120332,0.6909637109205238,2375,2374,1.0,-1.0
477,2022-12-21,-0.0022722930074662515,-0.0011534386239183403,0.7556250284216408,2375,2374,1.0,-1.0
478,2022-12-22,-0.0015617838720762087,-0.0010611547657742304,0.36722855567603496,2375,2374,1.0,-1.0
479,2022-12-23,0.0016410678582855418,0.0009437959976877205,0.47073143650698746,2375,2374,1.0,-1.0
480,2022-12-26,0.0027955834005487824,0.002296745725336509,0.4182425093393922,2375,2374,0.9999999999999999,-1.0
481,2022-12-27,-0.003340176127930617,-0.003937482351568624,0.5917594034015796,2375,2374,1.0,-1.0
482,2022-12-28,0.0014174143090580306,0.0020227994520930805,1.106335155453499,2375,2374,1.0,-1.0
483,2022-12-29,0.0018269033494494869,0.002051665500331562,0.35730584701267093,2375,2374,1.0,-1.0
484,2022-12-30,-0.0018259470041156586,-0.0028979687401171606,0.5774173904760966,2375,2374,0.9999999999999999,-1.0
485,2023-01-03,-0.000666961124789844,-0.0024080670542055115,0.45265152343727255,2375,2374,1.0,-1.0
486,2023-01-04,-0.0006972029867676787,-0.0010692186096220046,0.6064956120569565,2375,2374,1.0,-1.0
487,2023-01-05,0.0004111296200190488,0.0008055491451277666,0.7398130279277798,2375,2374,1.0,-0.9999999999999999
488,2023-01-06,-9.300597259018532e-05,-0.0003729873095356334,0.7851699620840755,2375,2374,1.0,-1.0
489,2023-01-09,0.00025430951443993757,0.00040149318539206905,0.4030433736260012,2375,2374,1.0,-1.0
490,2023-01-10,0.000344408879902103,0.00044637527979115514,0.3375963352169622,2375,2374,1.0,-1.0
491,2023-01-11,0.000699380466280518,0.0005884996632402207,0.39559349715843306,2375,2374,1.0,-1.0
492,2023-01-12,-0.0019490732629946729,-0.0021928430766855168,0.31784302147384663,2375,2374,1.0,-1.0
493,2023-01-13,0.0011454466403975198,0.0008978976665667748,0.5577866624984081,2375,2374,1.0,-0.9999999999999999
494,2023-01-16,0.0010602713000733323,0.0009517325135820955,0.6983606525952112,2375,2374,1.0,-1.0
495,2023-01-17,6.050382691820833e-05,-0.0002962914215324567,0.3928587869561576,2375,2374,1.0,-1.0
496,2023-01-18,-0.0017668698984189112,-0.0026933952451517057,0.3649030851532514,2375,2374,1.0,-1.0
497,2023-01-19,-0.0001744741739422911,-0.00034531459410483585,0.402030329455151,2375,2374,1.0,-0.9999999999999999
498,2023-01-20,0.002272692803534749,0.0023606885892241483,0.2981660220944573,2375,2374,1.0,-1.0
499,2023-01-30,-0.0019540119926945974,-0.00315715442274255,0.4485808832497965,2375,2374,1.0,-1.0
500,2023-01-31,-0.0006954948784426134,-0.0020228688602343843,0.5404667577652102,2375,2374,1.0,-1.0
501,2023-02-01,0.0019927613669235714,0.0021785154155720098,0.6896483614130935,2375,2374,1.0,-1.0
502,2023-02-02,-0.0016759499815410396,-0.0024759531828869676,0.461194455977323,2375,2374,1.0,-1.0
503,2023-02-03,-0.00024312665281433815,-0.000814525256510715,0.48755513992404875,2375,2374,0.9999999999999999,-0.9999999999999999
504,2023-02-06,0.001544872153378468,0.0008123488065141515,0.5400518625710841,2375,2374,1.0,-1.0
505,2023-02-07,0.0013608142546312346,0.0006764064700272247,0.6819030133433539,2375,2374,1.0,-1.0
506,2023-02-08,0.0004823767754450884,-0.0005288653190708347,0.49931303128687066,2375,2374,1.0,-1.0
507,2023-02-09,0.0002663544131282416,0.00040253640852845954,0.5662891347146215,2375,2374,1.0,-1.0
508,2023-02-10,-8.848746452274183e-05,-0.001104282198490274,0.6187950448483416,2375,2374,0.9999999999999999,-1.0
509,2023-02-13,0.00012330972845291457,0.0008529223568305745,0.6660350889136416,2375,2374,1.0,-1.0
510,2023-02-14,0.0009026446938261191,0.00016406821784768506,1.0535014323909815,2375,2374,1.0,-1.0
511,2023-02-15,-0.003563901342779541,-0.003726410375308591,0.3783487097582784,2375,2374,1.0,-1.0
512,2023-02-16,0.0027363213035192374,0.003321663264373338,0.46484695384952557,2375,2374,1.0,-1.0
513,2023-02-17,-0.0006464357570670808,-0.0023332233540799604,0.7973348820981507,2375,2374,1.0,-1.0
514,2023-02-20,-0.00114004378604546,-0.00042913066464684776,0.5396959485333538,2375,2374,0.9999999999999999,-1.0
515,2023-02-21,-0.0002837295945169112,-0.0010550862912208454,0.4976136155745964,2375,2374,1.0,-1.0
516,2023-02-22,0.00017805633013858423,6.359406459192571e-05,0.5221196479792232,2375,2374,1.0,-1.0
517,2023-02-23,0.002813512151299176,0.0022360290555739266,0.5682264454205216,2375,2374,1.0,-1.0
518,2023-02-24,-0.0007219529931528157,-0.0012182924367768657,0.6778782781927376,2375,2374,1.0,-0.9999999999999998
519,2023-02-27,0.0008422584419478141,0.0013582059117511047,0.6715211444317992,2375,2374,0.9999999999999999,-1.0
520,2023-02-28,0.0006166644665733753,0.0003156325370066706,0.9029762452560306,2375,2374,1.0,-1.0
521,2023-03-01,0.004156728023948313,0.00487074985794014,0.4365865713102888,2375,2374,1.0,-1.0
522,2023-03-02,0.0012550284018399101,0.0004811898572332448,1.0508701644207785,2375,2374,0.9999999999999999,-1.0
523,2023-03-03,-0.0003041930802739617,-0.0011651334455131993,0.6370141581946663,2375,2374,1.0,-1.0
524,2023-03-06,0.0004167289087816351,0.0012425828163290732,0.5660676644808689,2375,2374,0.9999999999999999,-1.0
525,2023-03-07,-0.0007497889554205373,-0.0008131858691765928,0.5231903208618502,2375,2374,1.0,-1.0
526,2023-03-08,0.003535847222699044,0.0024979355612846626,0.8233143504391676,2375,2374,1.0,-0.9999999999999999
527,2023-03-09,0.0031643646675123616,0.002532639381357083,0.557751842013448,2375,2374,1.0,-1.0
528,2023-03-10,0.0004796418316005543,0.00048355312888902734,0.4099543796647508,2375,2374,1.0,-1.0
529,2023-03-13,-0.0015378380499262267,-0.0005706490289783639,0.4052707264489289,2375,2374,1.0,-1.0
530,2023-03-14,-0.002573360091395728,-0.0021803064936973,0.4864438869846576,2375,2374,1.0,-1.0
531,2023-03-15,-0.0013376373331191304,-0.0035877313115510244,0.4877877469622249,2375,2374,1.0,-1.0
532,2023-03-16,-0.0016383738114889436,-0.0013936194040596837,0.3807829592873711,2375,2374,1.0,-1.0
533,2023-03-17,-0.0018344359986396002,-0.002475475801412104,0.41041309397497044,2375,2374,1.0,-1.0
534,2023-03-20,0.00010247422559677777,0.0005066355596636961,0.6084692875338465,2375,2374,1.0,-1.0
535,2023-03-21,0.0036644712709303154,0.0037127958702191863,0.7015184513367017,2375,2374,1.0,-1.0
536,2023-03-22,0.00023665179873869058,-0.00045533394786801047,0.6531668982946418,2375,2374,1.0,-1.0
537,2023-03-23,-0.0009694554104263549,0.0008945844398764264,0.6008650327750226,2375,2374,1.0,-1.0
538,2023-03-24,-0.0017454159270134746,-0.000612233918631514,0.49767019759366676,2375,2374,1.0,-1.0
539,2023-03-27,0.00047326164135017126,0.000817799390050863,0.33961231553179405,2375,2374,1.0,-1.0
540,2023-03-28,0.0030851783710992313,0.002870945169497166,0.42292965541251804,2375,2374,1.0,-1.0
