,index,pnl,pnl_long,tvr,long_num,short_num,long_pos,short_pos
541,2023-03-29,0.0019332294360012241,0.002527199160246911,0.4987943678049207,2375,2374,1.0,-1.0
542,2023-03-30,0.0035516004971155157,0.003959693226572136,0.4754772329033846,2375,2374,1.0,-1.0
543,2023-03-31,-0.0004805777475292688,-0.00040062859513152055,0.5716098244300257,2375,2374,1.0,-1.0
544,2023-04-03,0.00023981432148865566,0.0005697282072200903,0.5688417450193267,2375,2374,1.0,-1.0
545,2023-04-04,0.0019927018187312516,0.0030726935791933387,0.6068395286165428,2375,2374,1.0,-1.0
546,2023-04-06,0.0006873214260653742,0.0011804868488138644,0.384207636303322,2375,2374,1.0,-1.0
547,2023-04-07,0.0029904863449432776,0.003130715132807979,0.4047235114412874,2375,2374,1.0,-1.0
548,2023-04-10,0.0004954234058232934,-0.0019389030291980594,0.3753427232612263,2375,2374,1.0,-1.0
549,2023-04-11,0.0009329925169028067,0.0011885919262267734,0.6082804148133816,2375,2374,1.0,-1.0
550,2023-04-12,0.0006265373648560875,-0.0003284232305132088,0.623081811030687,2375,2374,1.0,-1.0
551,2023-04-13,-0.0005938588655212548,-0.00021617742870798503,0.5176445690741793,2375,2374,1.0,-1.0
552,2023-04-14,-0.00021279678241116636,-0.0012528622369609554,0.5443117845416431,2375,2374,0.9999999999999999,-1.0
553,2023-04-17,0.00013322426464422465,-0.0004524860781919158,0.5684207979378466,2375,2374,1.0,-1.0
554,2023-04-18,-0.0011731611866873095,0.00035844120982491106,0.9190982993893471,2375,2374,1.0,-1.0
555,2023-04-19,-0.0018630993522622114,-0.0005402644865845942,0.6268345277513903,2375,2374,1.0,-1.0
556,2023-04-20,-0.0011243870400413141,0.001417364137521832,0.5986901856771054,2375,2374,1.0,-1.0
557,2023-04-21,-0.006662835984082757,-0.007215151391779515,0.7256736794032941,2375,2374,1.0,-1.0
558,2023-04-24,-0.001002907078875322,-0.0012927856944816955,0.8335512383027126,2375,2374,1.0,-1.0
559,2023-04-25,-0.0039030138567808462,-0.0017784980472237352,0.5262150271989319,2375,2374,1.0,-1.0
560,2023-04-26,0.004803532876837431,0.0021726608374691616,0.3191050005516373,2375,2374,1.0,-1.0
561,2023-04-27,0.0012604116311292356,-0.0001499534726325082,0.3845242465895151,2375,2374,1.0,-1.0
562,2023-04-28,0.0004212026590645398,0.00164691615091472,0.42913833079460717,2375,2374,0.9999999999999999,-1.0
563,2023-05-04,-0.0021668088546532996,-0.003781394804879856,0.8262717773218371,2375,2374,1.0,-1.0
564,2023-05-05,-0.003138556762347403,-0.0029220457426528974,0.41897023651433263,2375,2374,1.0,-1.0
565,2023-05-08,-0.0006933992639128095,-0.0019057095436256855,0.40380498611501137,2375,2374,1.0,-1.0
566,2023-05-09,4.501935789743075e-06,-0.0004190491859200514,0.6127839007285645,2375,2374,0.9999999999999999,-1.0
567,2023-05-10,0.0009413871427533926,0.0008672383833724755,0.502465737497352,2375,2374,1.0,-1.0
568,2023-05-11,0.004100953720496673,0.0021858661107015216,0.5778454077719807,2375,2374,1.0,-1.0
569,2023-05-12,-0.000486259489587873,-0.0007834203293678732,0.4761422164416001,2375,2374,1.0,-1.0
570,2023-05-15,0.00190980348387733,0.0017420811763186102,0.4047944318515861,2375,2374,1.0,-1.0
571,2023-05-16,0.0016863837685837362,-0.0002219918063113436,0.5269624628316599,2375,2374,1.0,-0.9999999999999999
572,2023-05-17,0.0025799337417333756,0.0022247436519143814,0.49690470109988577,2375,2374,1.0,-1.0
573,2023-05-18,0.002432118492938956,0.0032337114742191104,0.44100994290889206,2375,2374,1.0,-1.0
574,2023-05-19,0.001120011210766342,0.0015983071890176889,0.5138901110007837,2375,2374,1.0,-1.0
575,2023-05-22,0.0012566851013032041,0.0002975203877401732,0.572024513301328,2375,2374,1.0,-1.0
576,2023-05-23,-0.00027192360601200564,-0.0010743587158980814,0.5111353300067885,2375,2374,1.0,-0.9999999999999999
577,2023-05-24,-0.0009513165073391373,-0.0007284840535584246,0.5113215347133673,2375,2374,1.0,-1.0
578,2023-05-25,-0.0002947266108055289,-0.0013100347660064161,0.4995442421376,2375,2374,0.9999999999999999,-1.0
579,2023-05-26,0.0011855184801302689,0.0025884331898678274,0.5119506185280585,2375,2374,1.0,-1.0
580,2023-05-29,-0.0007555355378836212,-0.0006857305968659896,0.6756659696179937,2375,2374,1.0,-1.0
581,2023-05-30,0.0012189214241744373,0.0018384648134739494,0.5599770889103572,2375,2374,1.0,-1.0
582,2023-05-31,0.003123997266455009,0.003790606953181893,0.47210015733981503,2375,2374,1.0,-0.9999999999999999
583,2023-06-01,0.0016741253289711561,0.0017938811821463993,0.3516691976296463,2375,2374,1.0,-1.0
584,2023-06-02,0.0042892238068444975,0.0034011688164530887,0.3719317071452043,2375,2374,1.0,-1.0
585,2023-06-05,0.0015535907173427285,0.0017096228338933156,0.6775656065525262,2375,2374,1.0,-1.0
586,2023-06-06,0.0005211874149095765,8.10541642587842e-05,0.4964967101064295,2375,2374,1.0,-1.0
587,2023-06-07,7.031030202925585e-05,-0.00033911465275778506,0.6567608284025612,2375,2374,1.0,-1.0
588,2023-06-08,0.0026779591649072794,0.0015840313480627276,0.49550322062165275,2375,2374,1.0,-1.0
589,2023-06-09,-0.0004993220190248433,4.879410002937151e-05,0.5195206681873644,2375,2374,1.0,-0.9999999999999999
590,2023-06-12,0.0043086647661538125,0.003632052675413073,0.7294074253225586,2375,2374,1.0,-1.0
591,2023-06-13,0.0009006664520836852,0.0008375851723919853,0.8276527288283596,2375,2374,1.0,-1.0
592,2023-06-14,-1.792045795496669e-05,0.0006419890898458253,0.5464851196008027,2375,2374,1.0,-1.0
593,2023-06-15,0.0016240291547371612,-0.0001453065128249999,0.3365376881781351,2375,2374,1.0,-1.0
594,2023-06-16,0.0006746938946515738,0.0017787049578903164,0.29970858841895953,2375,2374,1.0,-1.0
595,2023-06-19,0.0010770418877456265,0.0009840874163953453,0.21788817631375162,2375,2374,1.0,-0.9999999999999999
596,2023-06-20,0.0012683854770461165,0.0006151658282292586,0.3534245536999938,2375,2374,1.0,-1.0
597,2023-06-21,-0.0036566571746534174,-0.005217005561186282,0.30564696492706067,2375,2374,1.0,-1.0
598,2023-06-26,0.0009684318645013391,1.8295214413256017e-05,0.7620709825161561,2375,2374,1.0,-1.0
599,2023-06-27,0.003522533139120902,0.0027895540115249404,0.8543585905613131,2375,2374,1.0,-1.0
600,2023-06-28,0.0026379889003760146,0.002646899299452158,0.3736916351621269,2375,2374,1.0,-1.0
601,2023-06-29,0.00247175291807255,0.0021958059389292697,0.4174589433255686,2375,2374,1.0,-1.0
602,2023-06-30,0.0019052838111732317,0.0018598347653602,0.2918309081443919,2375,2374,0.9999999999999999,-1.0
603,2023-07-03,0.0017545432024277715,0.0006547382975496574,0.6376313151467676,2375,2374,1.0,-1.0
604,2023-07-04,-0.0004098074471008133,-0.0013013261168998442,0.9066744163131784,2375,2374,1.0,-1.0
605,2023-07-05,-0.001416680256958572,-0.002283537017828144,0.5223015775335643,2375,2374,1.0,-1.0
606,2023-07-06,0.0005493168691683462,0.0002477302151624376,0.6146632123269378,2375,2374,1.0,-0.9999999999999999
607,2023-07-07,-0.001967815880629166,-0.0035525192767980763,0.5273210828036794,2375,2374,1.0,-1.0
608,2023-07-10,-0.0008152857101886295,-0.001169756845105687,0.6174037524179856,2375,2374,1.0,-1.0
609,2023-07-11,0.0008600065511574799,0.0004682327336049952,0.4703197591725947,2375,2374,1.0,-1.0
610,2023-07-12,-0.002823652686980765,-0.00387330585717759,0.40853876159427527,2375,2374,1.0,-1.0
611,2023-07-13,-0.00023302771920797466,-0.000506541983962017,0.6673034087605985,2375,2374,1.0,-0.9999999999999999
612,2023-07-14,0.0008158171816973711,0.0007076874032541352,0.9291131844912718,2375,2374,1.0,-1.0
613,2023-07-17,-0.001288217367254955,-0.0014039199704654801,0.36523969919864036,2375,2374,1.0,-1.0
614,2023-07-18,-0.0021055059400929476,-0.003345773626813718,0.4380524830324857,2375,2374,1.0,-1.0
615,2023-07-19,-0.0020130911069907173,-0.003040377559823922,0.5266885988425916,2375,2374,0.9999999999999999,-1.0
616,2023-07-20,-0.001528481169636959,-0.002752578416267873,0.4968190438355383,2375,2374,1.0,-1.0
617,2023-07-21,-5.813899501884044e-05,-2.873285856951546e-05,1.0776233978443,2375,2374,1.0,-1.0
618,2023-07-24,0.0003192805525174163,0.0009325872296106,0.4980041694528459,2375,2374,1.0,-1.0
619,2023-07-25,0.00045426278933969905,-0.0006246247194640064,0.5321786174907711,2375,2374,1.0,-1.0
620,2023-07-26,-0.0010672049979080433,-0.001317666429819002,0.9994524486353954,2375,2374,1.0,-1.0
621,2023-07-27,0.0006151179748882379,0.0006713957456743469,0.43569266020735886,2375,2374,1.0,-0.9999999999999999
622,2023-07-28,0.002058211444517507,0.002545475357521908,0.3299915897322894,2375,2374,1.0,-1.0
623,2023-07-31,1.4886896093753432e-05,-0.000388698843630117,0.39958899105003837,2375,2374,1.0,-1.0
624,2023-08-01,0.0006725034244416052,0.0007279924613014513,0.40839808361628077,2375,2374,1.0,-1.0
625,2023-08-02,0.0014868873536714965,0.0019585249464121822,0.6127759867105409,2375,2374,0.9999999999999999,-1.0
626,2023-08-03,0.00030738190478433276,0.0024421129049734926,0.47135781423809625,2375,2374,1.0,-1.0
627,2023-08-04,0.0021156238221601677,0.0017058135765364872,0.5175674597256205,2375,2374,0.9999999999999999,-1.0
628,2023-08-07,0.0028021327768333365,0.0021442117407428135,0.6273805379651165,2375,2374,1.0,-1.0
629,2023-08-08,-0.0006711007939387593,-0.0011555536099708422,0.6770355006635325,2375,2374,1.0,-1.0
630,2023-08-09,0.0003543773876507829,0.0001256142265285325,0.4999548530726201,2375,2374,1.0,-1.0
631,2023-08-10,0.0008408513549993067,0.00011428914302585424,0.6141284193865225,2375,2374,1.0,-1.0
632,2023-08-11,-0.0006066169529912284,-0.0023234910575549855,0.5387126872562513,2375,2374,1.0,-1.0
633,2023-08-14,-0.00033025593367323573,-0.0002723062083946348,0.7283558446165195,2375,2374,1.0,-1.0
634,2023-08-15,0.0011561192385309725,0.0011396267180752394,0.33382253594637756,2375,2374,1.0,-1.0
635,2023-08-16,0.0021227163454124705,0.0021150555751759618,0.2727053057660959,2375,2374,1.0,-1.0
636,2023-08-17,0.0005339318870983623,-0.00041260752840000317,0.36900997351394194,2375,2374,1.0,-1.0
637,2023-08-18,0.0018553060718039666,-0.00010206800402425692,0.38561557489496123,2375,2374,0.9999999999999999,-1.0
638,2023-08-21,0.0018893330313927833,0.0018984659493617127,0.37093672562692204,2375,2374,1.0,-0.9999999999999999
639,2023-08-22,-0.0023917204532874,-0.0008314527977778177,0.4560979799024848,2375,2374,1.0,-1.0
640,2023-08-23,-0.0010011924346633718,-0.0005969290458300996,0.5598819651308455,2375,2374,1.0,-0.9999999999999999
641,2023-08-24,-0.0008286735240065554,0.00019732878006824446,0.46473072169245633,2375,2374,1.0,-1.0
642,2023-08-25,-0.0001870898010809842,0.0012143920704064878,0.45785140188297196,2375,2374,1.0,-1.0000000000000002
643,2023-08-28,8.868501078226204e-05,-0.00119640965276252,0.43574106157123943,2375,2374,1.0,-1.0
644,2023-08-29,0.0004676664830393501,-0.0015575343364733762,0.6420799309848659,2375,2374,1.0,-1.0
645,2023-08-30,-0.002800683964703196,-0.003854862593247729,0.6822129333656403,2375,2374,1.0,-0.9999999999999999
646,2023-08-31,-0.00012655171048471157,-0.0013666680857566242,0.5389556162580594,2375,2374,1.0,-1.0
647,2023-09-01,0.0008377631997572217,0.00096128005217401,0.5414388490948595,2375,2374,1.0,-1.0
648,2023-09-04,0.0011628331016596168,0.001229135180348024,0.5048127202350587,2375,2374,1.0,-1.0
649,2023-09-05,-0.0007569604938530905,-0.0013471327971125054,0.318978568253964,2375,2374,1.0,-1.0
650,2023-09-06,-0.0029836464411076057,-0.0030442337610821716,0.6353077185487952,2375,2374,1.0,-1.0
651,2023-09-07,-0.00031420019887793554,0.00011404369400733888,0.4555786275829729,2375,2374,1.0,-1.0
652,2023-09-08,-0.002374955131682643,-0.0018540697310594524,0.6184340745577831,2375,2374,1.0,-1.0
653,2023-09-11,0.0014626722424444698,0.0009073257419321482,0.5988962833675289,2375,2374,1.0,-1.0
654,2023-09-12,0.0001393860817121668,-1.6736062246551497e-05,0.5234060869114743,2375,2374,1.0,-1.0
655,2023-09-13,0.00039230062489611396,0.0006565979777216589,0.4173925202153819,2375,2374,1.0,-1.0
656,2023-09-14,-0.00044400137536067166,0.0007196205675063273,0.49474017686135807,2375,2374,0.9999999999999999,-1.0
657,2023-09-15,0.0025553573164886125,0.0028725903855757852,0.49203275247934497,2375,2374,1.0,-0.9999999999999999
658,2023-09-18,0.003742933001693408,0.002224906839612536,0.45788099890702655,2375,2374,1.0,-1.0
659,2023-09-19,-0.0004352952686417352,-0.0002662424071157698,0.5100899534668878,2375,2374,1.0,-1.0
660,2023-09-20,-0.00011839556009445593,-0.0002128346395556197,0.3570129407108523,2375,2374,1.0,-0.9999999999999999
661,2023-09-21,-0.0014993713209852646,-0.0009642530078051541,0.34395640392753857,2375,2374,1.0,-1.0
662,2023-09-22,0.0018776932294793658,0.0015536983649759861,0.45382409038432625,2375,2374,1.0,-1.0
663,2023-09-25,-0.00019030024386272387,8.281722416216344e-05,1.2890648753904197,2375,2374,1.0,-1.0
664,2023-09-26,-0.0014243417434393905,-0.0015881368608357382,1.08740183131661,2375,2374,1.0,-1.0
665,2023-09-27,0.0009482871479477399,0.000994333268822048,0.5548270565361861,2375,2374,1.0,-1.0
666,2023-09-28,0.0012764809449275077,0.0005019989140053159,0.5972283130750298,2375,2374,1.0,-1.0
667,2023-10-09,0.0011934309498989103,0.002091653746654595,0.566590991276665,2375,2374,1.0,-1.0
668,2023-10-10,0.0015111807499601296,0.001394346667492266,0.9509636526962826,2375,2374,1.0,-1.0
669,2023-10-11,0.0007980786948196686,0.000871643085208965,0.5003155812100519,2375,2374,1.0,-1.0
670,2023-10-12,-0.001714029068752216,-0.0019891978020779954,0.4131439827262113,2375,2374,0.9999999999999999,-1.0
671,2023-10-13,-0.0007352100086005986,0.00039869351981806174,0.4444472748890343,2375,2374,1.0,-1.0
672,2023-10-16,0.0002518937506438908,0.0002528087523005519,0.3663315548067022,2375,2374,1.0,-1.0
673,2023-10-17,-0.0007654834863714223,-0.0008253368854881839,0.4309505922525033,2375,2374,1.0,-1.0
674,2023-10-18,-0.0013978620081203218,-9.527843575063075e-05,0.3895065759801715,2375,2374,1.0,-1.0
675,2023-10-19,0.0031278891787716962,0.001516296128832013,0.5715816719643262,2375,2374,1.0,-1.0
676,2023-10-20,0.0021489146395669437,0.002354406302683576,0.503626693336355,2375,2374,1.0,-1.0
677,2023-10-23,-0.0030412523632073873,-0.0018106910367130732,0.28266375306591685,2375,2374,1.0,-0.9999999999999999
678,2023-10-24,0.005715224191996025,0.003924895103122356,0.27543444973090697,2375,2374,1.0,-1.0
679,2023-10-25,0.00035336349257636727,0.0006335077730900171,0.23560969454517985,2375,2374,0.9999999999999999,-1.0
680,2023-10-26,-0.0022680034355701036,-0.0018420612879603143,0.415220999065277,2375,2374,1.0,-1.0
681,2023-10-27,0.0035222239222834958,0.0036433224289640215,0.9246354962288612,2375,2374,1.0,-1.0
682,2023-10-30,-0.0005027853324494156,-0.00138646136475154,0.8691172357964919,2375,2374,1.0,-1.0
683,2023-10-31,-0.0012517008450929517,-0.0010587786613824954,0.43920915035331953,2375,2374,1.0000000000000002,-1.0
684,2023-11-01,-0.0017537619938001682,-0.002543636499377664,0.29550751011848586,2375,2374,1.0,-1.0
685,2023-11-02,-0.0007413079820213055,-0.0003103418538258351,0.3520870551512147,2375,2374,1.0,-1.0
686,2023-11-03,-2.080411976710262e-05,-0.00048569419698999035,0.36927762854404717,2375,2374,1.0,-1.0
687,2023-11-06,-0.00043779142686410383,-0.000819545722158331,0.5171725136410533,2375,2374,1.0,-1.0
688,2023-11-07,-0.0025882085646137054,-0.0024018881812704895,0.4906899564027652,2375,2374,1.0,-1.0
689,2023-11-08,-0.0005285990741137765,-0.00014755787503211598,0.5330953810085479,2375,2374,1.0,-1.0
690,2023-11-09,0.0020711304109071182,0.0007366730197423711,0.4560825181100605,2375,2374,1.0,-1.0
691,2023-11-10,-0.001533008842686788,-0.0023186770810231442,0.4430305525368131,2375,2374,1.0,-0.9999999999999998
692,2023-11-13,0.0038282969932048497,0.0032708390736978614,0.7725635639263301,2375,2374,0.9999999999999999,-1.0
693,2023-11-14,-3.7158919601604744e-05,0.0012136398305841768,0.7455005543511217,2375,2374,1.0,-1.0
694,2023-11-15,0.0013236673624972837,0.0003078657642249993,0.3853356707199563,2375,2374,1.0,-1.0
695,2023-11-16,0.0011587523765657498,0.0014410185803001609,0.6657974346590504,2375,2374,1.0,-1.0
696,2023-11-17,0.0005980224385151419,8.560308595971684e-05,0.6063679492164532,2375,2374,1.0,-1.0
697,2023-11-20,-0.0002038254906900315,-0.0004766709711893427,0.6050581180020772,2375,2374,1.0,-1.0
698,2023-11-21,0.0011129569058207995,0.00018650572507880082,0.7345058019744026,2375,2374,1.0,-1.0
699,2023-11-22,0.0004185591773787278,-0.00018432368944259168,0.6480331016994609,2375,2374,1.0,-1.0
700,2023-11-23,0.0021126659765272216,0.0013026994298746056,0.7459750950124748,2375,2374,1.0,-1.0
701,2023-11-24,0.002227545500178457,0.0022472484114577883,0.6802320597092382,2375,2374,1.0,-1.0
702,2023-11-27,0.0004478020789943481,0.00033832950239826194,0.5612159784775733,2375,2374,1.0,-1.0
703,2023-11-28,0.001651757184439068,0.00040107879493953176,0.6139007716645462,2375,2374,1.0,-1.0
704,2023-11-29,0.0013475777822843467,0.001296283931220667,0.5056468253494856,2375,2374,1.0,-1.0
705,2023-11-30,-0.0013166642295226573,-0.0001966083383141623,0.45719081315187093,2375,2374,1.0,-1.0
706,2023-12-01,0.0006270338667974137,0.00174206511151807,0.4814937782994736,2375,2374,1.0,-1.0
707,2023-12-04,0.001122562440187298,0.0005839030515954022,0.6627301195917821,2375,2374,1.0,-0.9999999999999999
708,2023-12-05,-0.0015396325742682935,-0.0008978031530528854,0.5404073649969974,2375,2374,1.0,-0.9999999999999999
709,2023-12-06,0.0013756998187584813,0.0010940112485163262,0.6131756194761367,2375,2374,1.0000000000000002,-1.0
710,2023-12-07,-0.0011112965160965634,-0.00101152995345467,0.33371690517136526,2375,2374,1.0,-1.0
711,2023-12-08,-0.004054153365302469,-0.0037121701702880067,0.3510777294621761,2375,2374,1.0,-1.0
712,2023-12-11,0.0010775353547915001,0.0009386469000396309,0.43973113700338395,2375,2374,1.0,-1.0
713,2023-12-12,0.0008984939459488221,0.0010535016161335063,0.446302317985677,2375,2374,1.0,-1.0
714,2023-12-13,-0.003029124502005697,-0.004374373862150303,0.9853584484929393,2375,2374,1.0,-1.0
715,2023-12-14,0.000600702359138137,-0.0005924273482272998,0.7819625143452285,2375,2374,1.0,-1.0
716,2023-12-15,0.0012948175516144687,0.0006004296647538921,0.49886955285556445,2375,2374,1.0,-1.0
717,2023-12-18,0.0005303262692415035,0.0009556869489342548,0.6573394735925815,2375,2374,1.0,-1.0
718,2023-12-19,-0.00019297268814693854,-0.0006030097446244344,0.48701817178798046,2375,2374,1.0,-1.0
719,2023-12-20,0.002426126893988769,0.0006890307969257756,0.3998396460388024,2375,2374,1.0,-1.0000000000000002
720,2023-12-21,0.000734514220988294,0.0010417992895770598,0.3800790850613309,2375,2374,1.0,-1.0
721,2023-12-22,4.7793042208555195e-05,-0.00040592647432323437,0.6063797854675015,2375,2374,1.0,-1.0
722,2023-12-25,-0.0003147442996482532,0.0009508775841983194,0.39610367367979915,2375,2374,1.0,-1.0000000000000002
723,2023-12-26,0.00024253771232939265,-0.00031324494973213046,0.39791223460187564,2375,2374,1.0,-1.0
724,2023-12-27,0.001650501559901568,0.0007408038794612121,0.43055779662441884,2375,2374,1.0,-1.0
725,2023-12-28,0.0022860603755718058,0.001928108664053959,0.669668520278987,2375,2374,1.0,-1.0
726,2023-12-29,-0.0019254016330053723,-0.0022154844479583963,0.4613559848642082,2375,2374,1.0,-1.0
